SnapshotDateKey,EmployeeID,DepartmentKey,JobKey,LocationKey,ManagerEmployeeID,JobLevel,HeadcountCount,TenureMonths,CurrentSalary,EmploymentStatusAtSnapshot,IsOnLeave
20230630,E100527,7,1034,4,E100532,3,1,89.6,107500,Active,False
20230630,E100528,7,1034,2,E100513,3,1,34.0,92500,Active,False
20230630,E100529,7,1039,5,E100535,6,1,34.7,85000,Active,False
20230630,E100530,7,1039,4,E100535,6,1,45.9,244500,Active,False
20230630,E100532,7,1039,1,E100535,6,1,102.5,249000,Active,False
20230630,E100533,7,1037,1,E100535,5,1,56.3,132000,Active,False
20230630,E100534,7,1034,5,E100522,3,1,32.9,42000,Active,False
20230630,E100535,7,1039,3,E000001,6,1,118.7,256000,Active,False
20230630,E100536,7,1035,6,E100503,4,1,32.3,108000,Active,False
20230630,E100537,7,1034,1,E100504,3,1,31.8,86500,Active,False
20230630,E100538,7,1037,1,E100535,5,1,41.7,134500,Active,False
20230630,E100539,8,1042,5,E100544,5,1,71.9,70000,Active,False
20230630,E100540,8,1040,5,E100544,3,1,37.0,38000,Active,False
20230630,E100541,8,1042,1,E100544,5,1,43.7,189000,Active,False
20230630,E100542,8,1043,4,E100544,6,1,36.9,195500,Active,False
20230630,E100544,8,1043,3,E000001,6,1,95.5,244000,Active,False
20230630,E100545,8,1041,6,E100544,5,1,94.9,179500,Active,False
20230630,E100546,8,1041,1,E100544,5,1,69.6,168000,Active,False
20230630,E100547,8,1042,2,E000001,5,1,124.4,208000,Active,False
20230630,E100548,8,1040,2,E100544,3,1,88.7,112500,Active,False
20230630,E100549,8,1040,1,E100551,3,1,43.9,77000,Active,False
20230630,E100550,8,1040,2,E100544,3,1,55.6,98500,Active,False
20230630,E100551,8,1043,5,E100544,6,1,47.3,102000,Active,False
20230630,E100552,9,1046,4,E100555,4,1,34.2,125500,Active,False
20230630,E100554,9,1044,6,E100555,2,1,55.0,59500,Active,False
20230630,E100556,9,1044,1,E100562,2,1,32.6,55500,Active,False
20230630,E100557,9,1044,4,E100555,2,1,56.8,73500,Active,False
20230630,E100558,9,1047,6,E100555,5,1,48.5,151000,Active,False
20230630,E100559,9,1045,5,E100580,3,1,46.7,47000,Active,False
20230630,E100560,9,1044,1,E100566,2,1,40.6,63000,Active,False
20230630,E100561,9,1046,3,E100566,4,1,40.2,73000,Active,False
20230630,E100562,9,1047,1,E100555,5,1,36.0,163000,Active,False
20230630,E100563,9,1048,1,E100566,4,1,31.3,120000,Active,False
20230630,E100564,9,1044,6,E100580,2,1,32.1,60000,Active,False
20230630,E100565,9,1048,1,E100555,4,1,58.3,121500,Active,False
20230630,E100566,9,1047,1,E100555,5,1,67.1,177500,Active,False
20230630,E100567,9,1048,5,E100558,4,1,32.9,49000,Active,False
20230630,E100569,9,1045,1,E100555,3,1,37.5,85000,Active,False
20230630,E100571,9,1046,1,E100555,4,1,70.8,115000,Active,False
20230630,E100572,9,1045,1,E100555,3,1,78.6,106500,Active,False
20230630,E100573,9,1045,2,E100580,3,1,37.8,76000,Active,False
20230630,E100574,9,1045,1,E100580,3,1,41.9,100500,Active,False
20230630,E100575,9,1048,5,E100558,4,1,33.3,40500,Active,False
20230630,E100576,9,1048,5,E100566,4,1,57.7,61000,Active,False
20230630,E100577,9,1044,3,E100566,2,1,63.5,58000,Active,False
20230630,E100581,9,1045,6,E100580,3,1,33.9,86000,Active,False
20230630,E100583,9,1046,4,E100580,4,1,41.7,107500,Active,False
20230630,E100584,9,1046,2,E100555,4,1,48.7,119500,Active,False
20230630,E100585,9,1045,1,E100566,3,1,50.3,103500,Active,False
20230630,E100586,9,1046,1,E100555,4,1,75.8,163000,Active,False
20230630,E100587,9,1048,3,E100555,4,1,96.8,135000,Active,False
20230630,E100588,9,1045,1,E100566,3,1,52.9,109500,Active,False
20230630,E100590,10,1050,4,E100613,3,1,65.7,94500,Active,False
20230630,E100592,10,1051,6,E100621,5,1,39.8,140500,Active,False
20230630,E100594,10,1050,4,E100614,3,1,68.3,90500,Active,False
20230630,E100595,10,1049,1,E100628,2,1,51.1,68500,Active,False
20230630,E100596,10,1053,6,E100628,2,1,51.1,54000,Active,False
20230630,E100598,10,1052,5,E100621,6,1,68.3,114000,Active,False
20230630,E100599,10,1049,4,E100613,2,1,49.7,74000,Active,False
20230630,E100601,10,1049,1,E100628,2,1,46.8,61500,Active,False
20230630,E100602,10,1053,5,E100636,2,1,36.9,25500,Active,False
20230630,E100604,10,1053,1,E100621,2,1,73.0,65500,Active,False
20230630,E100605,10,1051,4,E100621,5,1,40.6,159000,Active,False
20230630,E100606,10,1050,2,E100613,3,1,51.5,92500,Active,False
20230630,E100607,10,1050,2,E100621,3,1,96.6,130000,Active,False
20230630,E100609,10,1052,3,E100621,6,1,96.8,229000,Active,False
20230630,E100611,10,1050,3,E100617,3,1,33.0,84500,Active,False
20230630,E100612,10,1052,3,E100621,6,1,33.8,163500,Active,False
20230630,E100615,10,1050,2,E100621,3,1,52.3,86000,Active,False
20230630,E100616,10,1050,1,E100636,3,1,73.4,105500,Active,False
20230630,E100617,10,1051,4,E100621,5,1,82.6,167500,Active,False
20230630,E100618,10,1053,2,E100636,2,1,41.5,77000,Active,False
20230630,E100619,10,1051,4,E100621,5,1,100.0,205000,Active,False
20230630,E100621,10,1052,3,E000001,6,1,115.9,237000,Active,False
20230630,E100622,10,1051,5,E100621,5,1,33.0,66000,Active,False
20230630,E100623,10,1051,2,E100621,5,1,38.8,140500,Active,False
20230630,E100624,10,1053,1,E100621,2,1,92.2,72500,Active,False
20230630,E100626,10,1053,5,E100619,2,1,84.7,38000,Active,False
20230630,E100628,10,1052,2,E100621,6,1,72.3,192500,Active,False
20230630,E100629,10,1049,1,E100628,2,1,47.0,110500,Active,False
20230630,E100631,10,1053,5,E100617,2,1,34.5,27000,Active,False
20230630,E100633,10,1049,3,E100621,2,1,113.4,58500,Active,False
20230630,E100634,10,1053,2,E100619,2,1,40.9,61500,Active,False
20230630,E100635,10,1050,6,E100609,3,1,40.1,79000,Active,False
20230630,E100636,10,1052,1,E100621,6,1,89.7,207500,Active,False
20230630,E100637,10,1049,1,E100621,2,1,37.9,57000,Active,False
20230630,E100639,10,1049,2,E100598,2,1,55.1,74500,Active,False
20230630,E100640,10,1050,5,E100621,3,1,46.9,34000,Active,False
20230630,E100641,1,1001,5,E100124,3,1,28.0,37000,Active,False
20230630,E100645,5,1027,1,E100398,4,1,28.4,97000,Active,False
20230630,E100646,7,1037,2,E100535,5,1,28.1,152000,Active,False
20230630,E100647,9,1048,3,E100555,4,1,28.4,100000,Active,False
20230630,E100648,3,1013,2,E100302,1,1,27.5,39000,Active,False
20230630,E100651,8,1041,3,E100544,5,1,27.9,117000,Active,False
20230630,E100652,10,1049,6,E100614,2,1,27.8,62000,Active,False
20230630,E100653,1,1003,3,E100124,5,1,26.8,141000,Active,False
20230630,E100654,1,1001,3,E100128,3,1,26.2,75500,Active,False
20230630,E100655,3,1014,4,E100302,3,1,26.3,90000,Active,False
20230630,E100658,8,1041,2,E100551,5,1,26.2,139500,Active,False
20230630,E100660,1,1006,4,E100036,3,1,25.2,83500,Active,False
20230630,E100661,1,1007,1,E100031,4,1,25.2,80500,Active,False
20230630,E100662,3,1013,6,E100248,1,1,25.9,47500,Active,False
20230630,E100664,5,1025,3,E100400,2,1,25.9,63500,Active,False
20230630,E100666,10,1049,2,E100592,2,1,25.2,62500,Active,False
20230630,E100667,1,1001,1,E100135,3,1,24.0,109000,Active,False
20230630,E100668,3,1013,1,E100259,1,1,24.3,49000,Active,False
20230630,E100670,3,1016,1,E100250,5,1,24.6,175000,Active,False
20230630,E100675,1,1000,1,E100138,2,1,23.4,60500,Active,False
20230630,E100677,3,1013,5,E100194,1,1,23.4,25500,Active,False
20230630,E100678,3,1013,1,E100282,1,1,23.9,55500,On Leave,True
20230630,E100679,5,1028,2,E100398,5,1,23.1,111500,Active,False
20230630,E100680,5,1026,5,E100373,3,1,23.3,35000,Active,False
20230630,E100681,10,1052,3,E100621,6,1,23.6,145000,Active,False
20230630,E100682,1,1004,1,E100031,5,1,22.7,132000,Active,False
20230630,E100683,1,1003,4,E100107,5,1,22.7,170000,Active,False
20230630,E100684,2,1010,6,E100166,5,1,22.5,147500,Active,False
20230630,E100685,2,1010,5,E100166,5,1,22.8,60000,Active,False
20230630,E100686,2,1011,5,E100185,6,1,22.1,97500,Active,False
20230630,E100687,3,1013,5,E100306,1,1,22.8,19500,Active,False
20230630,E100688,3,1013,5,E100250,1,1,22.1,20500,Active,False
20230630,E100690,5,1028,3,E100398,5,1,22.4,141500,Active,False
20230630,E100691,1,1001,1,E100075,3,1,21.7,74000,Active,False
20230630,E100692,1,1005,3,E100031,6,1,21.1,142000,Active,False
20230630,E100694,1,1002,2,E100078,4,1,21.9,95000,Active,False
20230630,E100695,2,1011,2,E100185,6,1,21.9,160500,Active,False
20230630,E100696,3,1017,3,E100250,6,1,21.5,149000,Active,False
20230630,E100697,4,1020,5,E100353,3,1,21.7,35000,Active,False
20230630,E100698,4,1023,1,E100325,6,1,21.2,204500,Active,False
20230630,E100699,5,1028,1,E100398,5,1,21.7,133500,Active,False
20230630,E100700,5,1027,1,E100398,4,1,21.4,109500,Active,False
20230630,E100701,5,1028,5,E100398,5,1,21.4,71500,Active,False
20230630,E100702,6,1031,1,E100486,3,1,21.5,62000,Active,False
20230630,E100703,7,1035,4,E100514,4,1,21.9,140500,Active,False
20230630,E100704,7,1038,2,E100535,6,1,21.5,152000,Active,False
20230630,E100705,10,1053,1,E100617,2,1,21.8,56500,Active,False
20230630,E100707,5,1025,2,E100461,2,1,20.4,59500,Active,False
20230630,E100708,5,1024,1,E100402,1,1,20.9,42500,Active,False
20230630,E100709,7,1037,1,E100535,5,1,20.1,136500,Active,False
20230630,E100710,1,1007,3,E100692,4,1,19.8,101000,Active,False
20230630,E100711,3,1016,2,E100250,5,1,19.7,158000,Active,False
20230630,E100712,3,1013,5,E100250,1,1,19.0,23000,Active,False
20230630,E100715,5,1025,4,E100444,2,1,19.4,58000,Active,False
20230630,E100716,5,1026,3,E100401,3,1,19.7,66500,Active,False
20230630,E100717,5,1026,1,E100449,3,1,19.8,93500,Active,False
20230630,E100718,1,1006,1,E100135,3,1,18.1,87500,Active,False
20230630,E100719,2,1009,6,E100144,4,1,18.9,97500,Active,False
20230630,E100720,3,1017,5,E100250,6,1,18.5,89500,Active,False
20230630,E100721,3,1013,1,E100266,1,1,18.2,41500,Active,False
20230630,E100722,3,1013,5,E100304,1,1,18.1,24500,Active,False
20230630,E100724,5,1024,1,E100464,1,1,18.5,44500,Active,False
20230630,E100726,5,1028,2,E100398,5,1,18.3,124500,Active,False
20230630,E100727,6,1031,3,E100486,3,1,18.4,72500,Active,False
20230630,E100728,6,1032,1,E100493,5,1,18.9,137000,Active,False
20230630,E100729,7,1034,4,E100506,3,1,18.1,70500,Active,False
20230630,E100730,10,1050,6,E100592,3,1,18.9,75000,Active,False
20230630,E100732,1,1007,6,E100006,4,1,17.3,105500,Active,False
20230630,E100734,2,1008,6,E100185,2,1,17.7,62000,Active,False
20230630,E100735,2,1012,1,E100166,3,1,17.4,101500,Active,False
20230630,E100737,3,1017,1,E100250,6,1,17.7,204000,Active,False
20230630,E100738,3,1013,1,E100233,1,1,17.5,53500,Active,False
20230630,E100739,3,1016,5,E100250,5,1,17.6,66000,Active,False
20230630,E100740,3,1018,1,E100268,3,1,17.5,80000,Active,False
20230630,E100741,4,1019,4,E100311,2,1,17.1,70000,Active,False
20230630,E100742,4,1020,4,E100311,3,1,17.8,97000,Active,False
20230630,E100744,4,1021,4,E100325,5,1,17.4,136000,Active,False
20230630,E100746,5,1028,4,E100398,5,1,17.5,128000,Active,False
20230630,E100747,5,1025,5,E100467,2,1,17.5,26500,Active,False
20230630,E100748,5,1025,1,E100448,2,1,17.5,54000,Active,False
20230630,E100749,5,1025,2,E100461,2,1,17.5,62000,Active,False
20230630,E100750,6,1029,2,E100483,2,1,17.2,56500,Active,False
20230630,E100751,10,1049,5,E100598,2,1,17.4,31500,Active,False
20230630,E100753,10,1049,1,E100622,2,1,17.1,52000,Active,False
20230630,E100754,1,1000,5,E100033,2,1,16.7,22500,Active,False
20230630,E100755,1,1007,1,E100009,4,1,16.8,114500,Active,False
20230630,E100756,1,1003,1,E100056,5,1,16.7,169500,Active,False
20230630,E100757,3,1016,2,E100250,5,1,16.0,124000,Active,False
20230630,E100758,3,1016,2,E100250,5,1,16.7,117000,Active,False
20230630,E100760,5,1025,3,E100398,2,1,16.5,47500,Active,False
20230630,E100761,5,1026,4,E100401,3,1,16.7,68500,Active,False
20230630,E100764,3,1016,2,E100250,5,1,15.1,122000,Active,False
20230630,E100765,3,1016,2,E100250,5,1,15.3,124000,Active,False
20230630,E100767,1,1000,2,E100128,2,1,14.2,54000,Active,False
20230630,E100768,2,1008,1,E100183,2,1,14.6,70000,Active,False
20230630,E100772,5,1028,5,E100398,5,1,14.6,69000,Active,False
20230630,E100773,1,1004,2,E100031,5,1,13.4,167000,Active,False
20230630,E100775,3,1018,1,E100696,3,1,13.3,90500,Active,False
20230630,E100777,7,1034,2,E100646,3,1,13.7,82000,Active,False
20230630,E100779,9,1045,1,E100562,3,1,13.4,79000,Active,False
20230630,E100780,1,1005,4,E100031,6,1,12.8,167500,Active,False
20230630,E100781,3,1018,5,E100304,3,1,12.4,40000,Active,False
20230630,E100782,3,1018,5,E100304,3,1,12.3,26500,Active,False
20230630,E100783,3,1014,3,E100259,3,1,12.2,76000,Active,False
20230630,E100785,5,1027,1,E100398,4,1,12.5,113000,Active,False
20230630,E100786,5,1025,1,E100409,2,1,12.5,60000,Active,False
20230630,E100787,9,1046,5,E100555,4,1,12.2,42500,Active,False
20230630,E100788,9,1045,3,E100558,3,1,12.6,51000,Active,False
20230630,E100789,9,1045,1,E100558,3,1,12.1,77500,Active,False
20230630,E100791,3,1018,4,E100206,3,1,11.7,69000,Active,False
20230630,E100792,3,1013,4,E100300,1,1,11.8,46000,Active,False
20230630,E100793,4,1022,5,E100698,3,1,11.7,35500,Active,False
20230630,E100794,4,1021,5,E100325,5,1,11.9,56000,Active,False
20230630,E100795,4,1019,3,E100341,2,1,11.2,66000,Active,False
20230630,E100797,5,1024,1,E100713,1,1,11.4,48000,Active,False
20230630,E100798,5,1026,5,E100467,3,1,11.4,28000,Active,False
20230630,E100799,9,1044,1,E100562,2,1,11.7,63500,Active,False
20230630,E100800,1,1002,1,E100133,4,1,10.8,74500,Active,False
20230630,E100801,1,1001,5,E100052,3,1,10.8,33000,Active,False
20230630,E100802,2,1009,5,E100179,4,1,10.1,44500,Active,False
20230630,E100803,2,1008,3,E100185,2,1,10.9,43500,Active,False
20230630,E100804,3,1013,3,E100189,1,1,10.6,44500,Active,False
20230630,E100805,3,1014,4,E100282,3,1,10.6,80000,Active,False
20230630,E100806,3,1017,3,E100250,6,1,10.4,132500,Active,False
20230630,E100807,3,1015,5,E100209,4,1,10.5,43000,Active,False
20230630,E100808,5,1024,3,E100464,1,1,10.5,44000,Active,False
20230630,E100809,9,1045,5,E100562,3,1,10.5,37000,Active,False
20230630,E100812,2,1011,6,E100185,6,1,9.8,163000,On Leave,True
20230630,E100816,3,1018,2,E100282,3,1,9.9,77000,Active,False
20230630,E100819,5,1027,1,E100398,4,1,9.5,103500,Active,False
20230630,E100820,6,1030,1,E100728,4,1,9.7,96000,Active,False
20230630,E100821,8,1043,4,E100544,6,1,9.9,231500,Active,False
20230630,E100822,9,1046,5,E100558,4,1,9.4,47000,Active,False
20230630,E100823,10,1053,4,E100619,2,1,9.8,68000,Active,False
20230630,E100824,1,1007,6,E100025,4,1,8.1,86500,Active,False
20230630,E100825,1,1001,2,E100135,3,1,8.5,60000,Active,False
20230630,E100826,3,1018,1,E100244,3,1,8.5,85500,Active,False
20230630,E100827,3,1013,1,E100231,1,1,8.2,54000,Active,False
20230630,E100828,5,1024,3,E100455,1,1,8.8,43500,Active,False
20230630,E100829,5,1024,4,E100645,1,1,8.1,46500,Active,False
20230630,E100830,9,1046,4,E100566,4,1,8.8,109000,On Leave,True
20230630,E100831,1,1001,1,E100110,3,1,7.9,94500,Active,False
20230630,E100832,3,1014,1,E100764,3,1,7.8,76500,Active,False
20230630,E100833,4,1019,1,E100313,2,1,7.3,62000,Active,False
20230630,E100835,5,1025,5,E100657,2,1,7.5,25500,Active,False
20230630,E100836,10,1050,2,E100614,3,1,7.1,64000,Active,False
20230630,E100837,10,1049,1,E100752,2,1,7.4,50500,Active,False
20230630,E100838,1,1000,4,E100135,2,1,6.1,56000,Active,False
20230630,E100839,1,1006,1,E100036,3,1,6.3,73500,Active,False
20230630,E100840,2,1008,3,E100182,2,1,6.7,48000,Active,False
20230630,E100841,3,1014,2,E100248,3,1,6.1,57000,Active,False
20230630,E100842,5,1028,5,E100398,5,1,6.0,53000,Active,False
20230630,E100845,1,1002,5,E100780,4,1,5.2,41500,Active,False
20230630,E100846,1,1005,1,E100031,6,1,5.7,200000,Active,False
20230630,E100847,1,1004,4,E100031,5,1,5.3,148500,Active,False
20230630,E100848,1,1005,1,E100031,6,1,5.5,193000,Active,False
20230630,E100849,2,1008,6,E100686,2,1,5.4,49000,Active,False
20230630,E100850,3,1013,2,E100231,1,1,5.2,43000,Active,False
20230630,E100851,3,1018,2,E100234,3,1,5.8,72000,Active,False
20230630,E100852,3,1018,5,E100813,3,1,5.0,32500,Active,False
20230630,E100853,5,1025,5,E100372,2,1,5.7,28500,Active,False
20230630,E100855,5,1027,2,E100398,4,1,5.1,84500,Active,False
20230630,E100856,6,1032,4,E100493,5,1,5.8,135500,Active,False
20230630,E100857,8,1040,1,E100551,3,1,5.5,83500,Active,False
20230630,E100858,10,1050,4,E100608,3,1,5.4,81500,Active,False
20230630,E100859,1,1002,6,E100069,4,1,4.0,115500,Active,False
20230630,E100860,1,1003,2,E100019,5,1,4.3,125000,Active,False
20230630,E100861,1,1001,4,E100692,3,1,4.6,98000,Active,False
20230630,E100862,1,1002,3,E100125,4,1,4.3,80000,Active,False
20230630,E100863,2,1008,2,E100183,2,1,4.2,55000,Active,False
20230630,E100864,3,1018,5,E100737,3,1,4.8,43500,Active,False
20230630,E100865,3,1013,1,E100262,1,1,4.4,48500,Active,False
20230630,E100866,3,1014,6,E100248,3,1,4.2,67500,Active,False
20230630,E100867,5,1026,2,E100437,3,1,4.0,67000,Active,False
20230630,E100868,5,1024,6,E100772,1,1,4.6,41000,Active,False
20230630,E100869,10,1051,1,E100621,5,1,4.2,113000,Active,False
20230630,E100870,1,1004,3,E100031,5,1,3.8,113500,Active,False
20230630,E100871,3,1014,4,E100219,3,1,3.4,100000,Active,False
20230630,E100872,3,1014,5,E100306,3,1,3.9,38500,Active,False
20230630,E100873,3,1014,5,E100757,3,1,3.1,29500,Active,False
20230630,E100874,5,1024,6,E100392,1,1,3.9,38500,Active,False
20230630,E100875,5,1025,5,E100398,2,1,3.8,25500,Active,False
20230630,E100876,1,1000,5,E100056,2,1,2.1,27500,Active,False
20230630,E100877,1,1004,2,E100031,5,1,2.5,120500,Active,False
20230630,E100878,2,1008,2,E100185,2,1,2.3,56000,Active,False
20230630,E100879,3,1014,2,E100195,3,1,3.0,66000,Active,False
20230630,E100880,3,1015,2,E100234,4,1,2.5,92500,Active,False
20230630,E100881,3,1013,2,E100227,1,1,2.4,46500,Active,False
20230630,E100882,4,1020,4,E100316,3,1,2.2,84500,Active,False
20230630,E100883,4,1023,1,E100325,6,1,2.3,235000,Active,False
20230630,E100884,9,1046,4,E100566,4,1,2.2,121000,Active,False
20230630,E100885,10,1052,2,E100621,6,1,2.8,189000,Active,False
20230630,E100886,1,1007,3,E100692,4,1,1.1,75500,Active,False
20230630,E100887,2,1012,4,E100695,3,1,2.0,86000,Active,False
20230630,E100888,2,1011,5,E100185,6,1,1.3,94500,Active,False
20230630,E100889,3,1013,5,E100228,1,1,1.8,17500,Active,False
20230630,E100890,3,1015,4,E100255,4,1,1.9,90500,Active,False
20230630,E100891,3,1016,6,E100250,5,1,1.2,129000,Active,False
20230630,E100892,3,1013,1,E100194,1,1,1.4,40500,Active,False
20230630,E100893,4,1022,5,E100319,3,1,1.5,28500,Active,False
20230630,E100894,4,1019,5,E100341,2,1,1.2,23000,Active,False
20230630,E100895,5,1027,5,E100398,4,1,2.0,47500,Active,False
20230630,E100896,5,1025,4,E100461,2,1,1.9,70500,Active,False
20230630,E100897,5,1024,1,E100455,1,1,1.5,47000,Active,False
20230630,E100898,10,1052,1,E100621,6,1,2.0,186500,Active,False
20230630,E100899,1,1001,3,E100780,3,1,0.1,72500,Active,False
20230630,E100900,1,1006,1,E100135,3,1,0.1,69500,Active,False
20230630,E100901,3,1013,1,E100224,1,1,0.8,43000,Active,False
20230630,E100902,3,1013,2,E100891,1,1,0.3,39000,Active,False
20230630,E100903,3,1016,4,E100250,5,1,0.1,130000,Active,False
20230630,E100904,3,1015,1,E100306,4,1,0.6,92500,Active,False
20230630,E100905,3,1015,1,E100300,4,1,0.2,90500,Active,False
20230630,E100906,4,1020,2,E100325,3,1,0.2,56500,Active,False
20230630,E100907,4,1022,1,E100341,3,1,1.0,87500,Active,False
20230630,E100908,5,1024,5,E100401,1,1,0.5,20500,Active,False
20230630,E100909,5,1024,5,E100467,1,1,0.4,21500,Active,False
20230630,E100910,5,1025,1,E100699,2,1,0.8,69000,Active,False
20230630,E100911,5,1028,2,E100398,5,1,0.4,146000,Active,False
20230630,E100912,5,1025,1,E100772,2,1,0.2,60000,Active,False
20230630,E100913,10,1049,2,E100622,2,1,0.8,47500,Active,False
20230731,E000001,10,999,1,,7,1,126.9,285000,Active,False
20230731,E100001,1,1007,5,E100073,4,1,43.3,54000,Active,False
20230731,E100002,1,1000,1,E100110,2,1,37.2,78000,Active,False
20230731,E100003,1,1002,3,E100124,4,1,40.0,107500,Active,False
20230731,E100004,1,1007,5,E100078,4,1,109.4,62000,Active,False
20230731,E100005,1,1007,1,E100019,4,1,31.8,156000,Active,False
20230731,E100006,1,1005,6,E100031,6,1,90.3,278000,Active,False
20230731,E100007,1,1003,1,E100036,5,1,39.6,180000,Active,False
20230731,E100008,1,1001,1,E100123,3,1,56.7,84000,Active,False
20230731,E100009,1,1005,5,E100031,6,1,34.3,90000,On Leave,True
20230731,E100011,1,1000,6,E100045,2,1,39.9,62500,Active,False
20230731,E100012,1,1003,1,E100031,5,1,90.7,194000,Active,False
20230731,E100013,1,1001,1,E100006,3,1,45.2,80000,Active,False
20230731,E100014,1,1003,2,E100045,5,1,38.6,149500,Active,False
20230731,E100015,1,1003,6,E100044,5,1,35.0,113500,Active,False
20230731,E100017,1,1001,4,E100044,3,1,49.8,81000,Active,False
20230731,E100018,1,1002,4,E100044,4,1,86.3,161500,Active,False
