ReviewID,EmployeeID,ReviewPeriod,ReviewDate,Rating,RatingLabel,GoalAchievementPct,PromotionRecommended,ManagerEmployeeID
1272,E100145,2026 H1,2026-06-15,5,Outstanding,84,False,E100159
1273,E100146,2021 H1,2021-06-15,3,Meets Expectations,40,False,E000001
1274,E100146,2021 H2,2021-12-15,4,Exceeds Expectations,61,False,E000001
1275,E100146,2022 H1,2022-06-15,4,Exceeds Expectations,68,False,E000001
1276,E100146,2022 H2,2022-12-15,4,Exceeds Expectations,88,True,E000001
1277,E100146,2023 H1,2023-06-15,2,Needs Improvement,30,False,E000001
1278,E100146,2023 H2,2023-12-15,3,Meets Expectations,58,False,E000001
1279,E100146,2024 H1,2024-06-15,4,Exceeds Expectations,69,False,E000001
1280,E100147,2021 H1,2021-06-15,4,Exceeds Expectations,72,False,E100183
1281,E100147,2021 H2,2021-12-15,3,Meets Expectations,67,False,E100183
1282,E100147,2022 H1,2022-06-15,3,Meets Expectations,52,False,E100183
1283,E100147,2022 H2,2022-12-15,3,Meets Expectations,56,False,E100183
1284,E100147,2023 H1,2023-06-15,4,Exceeds Expectations,80,False,E100183
1285,E100147,2023 H2,2023-12-15,4,Exceeds Expectations,62,False,E100183
1286,E100147,2024 H1,2024-06-15,3,Meets Expectations,52,False,E100183
1287,E100147,2024 H2,2024-12-15,4,Exceeds Expectations,70,False,E100183
1288,E100147,2025 H1,2025-06-15,5,Outstanding,96,True,E100183
1289,E100147,2025 H2,2025-12-15,4,Exceeds Expectations,62,False,E100183
1290,E100147,2026 H1,2026-06-15,3,Meets Expectations,48,False,E100183
1291,E100148,2021 H1,2021-06-15,3,Meets Expectations,65,False,E100185
1292,E100148,2021 H2,2021-12-15,3,Meets Expectations,37,False,E100185
1293,E100148,2022 H1,2022-06-15,5,Outstanding,85,False,E100185
1294,E100148,2022 H2,2022-12-15,3,Meets Expectations,64,False,E100185
1295,E100148,2023 H1,2023-06-15,4,Exceeds Expectations,62,False,E100185
1296,E100149,2021 H1,2021-06-15,4,Exceeds Expectations,85,False,E100185
1297,E100149,2021 H2,2021-12-15,3,Meets Expectations,65,False,E100185
1298,E100149,2022 H1,2022-06-15,4,Exceeds Expectations,83,False,E100185
1299,E100149,2022 H2,2022-12-15,5,Outstanding,107,False,E100185
1300,E100149,2023 H1,2023-06-15,4,Exceeds Expectations,68,True,E100185
1301,E100149,2023 H2,2023-12-15,4,Exceeds Expectations,75,False,E100185
1302,E100149,2024 H1,2024-06-15,3,Meets Expectations,61,False,E100185
1303,E100150,2021 H1,2021-06-15,4,Exceeds Expectations,74,False,E100159
1304,E100151,2021 H1,2021-06-15,5,Outstanding,81,True,E100183
1305,E100151,2021 H2,2021-12-15,4,Exceeds Expectations,72,False,E100183
1306,E100151,2022 H1,2022-06-15,2,Needs Improvement,30,False,E100183
1307,E100151,2022 H2,2022-12-15,2,Needs Improvement,44,False,E100183
1308,E100151,2023 H1,2023-06-15,2,Needs Improvement,30,False,E100183
1309,E100151,2023 H2,2023-12-15,3,Meets Expectations,50,False,E100183
1310,E100152,2021 H1,2021-06-15,3,Meets Expectations,43,False,E100159
1311,E100152,2021 H2,2021-12-15,4,Exceeds Expectations,70,False,E100159
1312,E100152,2022 H1,2022-06-15,4,Exceeds Expectations,62,False,E100159
1313,E100152,2022 H2,2022-12-15,3,Meets Expectations,45,False,E100159
1314,E100152,2023 H1,2023-06-15,3,Meets Expectations,47,False,E100159
1315,E100152,2023 H2,2023-12-15,4,Exceeds Expectations,49,False,E100159
1316,E100152,2024 H1,2024-06-15,5,Outstanding,86,False,E100159
1317,E100152,2024 H2,2024-12-15,3,Meets Expectations,72,False,E100159
1318,E100152,2025 H1,2025-06-15,3,Meets Expectations,51,False,E100159
1319,E100152,2025 H2,2025-12-15,3,Meets Expectations,51,False,E100159
1320,E100152,2026 H1,2026-06-15,4,Exceeds Expectations,77,False,E100159
1321,E100153,2021 H1,2021-06-15,2,Needs Improvement,30,False,E100185
1322,E100153,2021 H2,2021-12-15,4,Exceeds Expectations,66,False,E100185
1323,E100153,2022 H1,2022-06-15,3,Meets Expectations,55,False,E100185
1324,E100153,2022 H2,2022-12-15,5,Outstanding,103,False,E100185
1325,E100153,2023 H1,2023-06-15,4,Exceeds Expectations,65,False,E100185
1326,E100153,2023 H2,2023-12-15,5,Outstanding,97,True,E100185
1327,E100153,2024 H1,2024-06-15,5,Outstanding,87,False,E100185
1328,E100153,2024 H2,2024-12-15,2,Needs Improvement,41,False,E100185
1329,E100153,2025 H1,2025-06-15,3,Meets Expectations,70,False,E100185
1330,E100153,2025 H2,2025-12-15,3,Meets Expectations,49,False,E100185
1331,E100153,2026 H1,2026-06-15,5,Outstanding,85,False,E100185
1332,E100154,2021 H1,2021-06-15,3,Meets Expectations,38,False,E100174
1333,E100154,2021 H2,2021-12-15,4,Exceeds Expectations,70,False,E100174
1334,E100155,2021 H1,2021-06-15,2,Needs Improvement,47,False,E100185
1335,E100155,2021 H2,2021-12-15,3,Meets Expectations,72,False,E100185
1336,E100155,2022 H1,2022-06-15,5,Outstanding,77,True,E100185
1337,E100155,2022 H2,2022-12-15,4,Exceeds Expectations,82,True,E100185
1338,E100155,2023 H1,2023-06-15,2,Needs Improvement,33,False,E100185
1339,E100155,2023 H2,2023-12-15,3,Meets Expectations,64,False,E100185
1340,E100155,2024 H1,2024-06-15,3,Meets Expectations,56,False,E100185
1341,E100155,2024 H2,2024-12-15,5,Outstanding,69,False,E100185
1342,E100156,2021 H1,2021-06-15,3,Meets Expectations,55,False,E100162
1343,E100156,2021 H2,2021-12-15,1,Unsatisfactory,30,False,E100162
1344,E100156,2022 H1,2022-06-15,4,Exceeds Expectations,71,False,E100162
1345,E100156,2022 H2,2022-12-15,4,Exceeds Expectations,70,False,E100162
1346,E100156,2023 H1,2023-06-15,5,Outstanding,114,False,E100162
1347,E100156,2023 H2,2023-12-15,4,Exceeds Expectations,48,False,E100162
1348,E100156,2024 H1,2024-06-15,3,Meets Expectations,68,False,E100162
1349,E100156,2024 H2,2024-12-15,3,Meets Expectations,68,False,E100162
1350,E100156,2025 H1,2025-06-15,3,Meets Expectations,41,False,E100162
1351,E100157,2021 H1,2021-06-15,4,Exceeds Expectations,76,False,E100179
1352,E100157,2021 H2,2021-12-15,3,Meets Expectations,67,False,E100179
1353,E100157,2022 H1,2022-06-15,2,Needs Improvement,46,False,E100179
1354,E100157,2022 H2,2022-12-15,3,Meets Expectations,71,False,E100179
1355,E100157,2023 H1,2023-06-15,4,Exceeds Expectations,68,False,E100179
1356,E100157,2023 H2,2023-12-15,3,Meets Expectations,37,False,E100179
1357,E100157,2024 H1,2024-06-15,3,Meets Expectations,54,False,E100179
1358,E100157,2024 H2,2024-12-15,4,Exceeds Expectations,64,True,E100179
1359,E100157,2025 H1,2025-06-15,4,Exceeds Expectations,68,False,E100179
1360,E100157,2025 H2,2025-12-15,5,Outstanding,88,False,E100179
1361,E100157,2026 H1,2026-06-15,3,Meets Expectations,42,False,E100179
1362,E100158,2021 H1,2021-06-15,3,Meets Expectations,51,False,E000001
1363,E100158,2021 H2,2021-12-15,3,Meets Expectations,58,False,E000001
1364,E100158,2022 H1,2022-06-15,3,Meets Expectations,45,False,E000001
1365,E100158,2022 H2,2022-12-15,3,Meets Expectations,51,False,E000001
1366,E100158,2023 H1,2023-06-15,3,Meets Expectations,37,False,E000001
1367,E100158,2023 H2,2023-12-15,2,Needs Improvement,30,False,E000001
1368,E100158,2024 H1,2024-06-15,4,Exceeds Expectations,76,True,E000001
1369,E100158,2024 H2,2024-12-15,3,Meets Expectations,58,False,E000001
1370,E100158,2025 H1,2025-06-15,3,Meets Expectations,52,False,E000001
1371,E100158,2025 H2,2025-12-15,2,Needs Improvement,48,False,E000001
1372,E100158,2026 H1,2026-06-15,5,Outstanding,93,False,E000001
1373,E100159,2021 H1,2021-06-15,3,Meets Expectations,54,False,E100185
1374,E100160,2021 H1,2021-06-15,3,Meets Expectations,40,False,E100179
1375,E100160,2021 H2,2021-12-15,4,Exceeds Expectations,62,False,E100179
1376,E100160,2022 H1,2022-06-15,3,Meets Expectations,31,False,E100179
1377,E100160,2022 H2,2022-12-15,4,Exceeds Expectations,87,False,E100179
1378,E100161,2021 H1,2021-06-15,4,Exceeds Expectations,80,False,E100159
1379,E100162,2021 H1,2021-06-15,2,Needs Improvement,33,False,E100185
1380,E100162,2021 H2,2021-12-15,4,Exceeds Expectations,62,False,E100185
1381,E100163,2021 H1,2021-06-15,3,Meets Expectations,37,False,E100159
1382,E100163,2021 H2,2021-12-15,3,Meets Expectations,52,False,E100159
1383,E100163,2022 H1,2022-06-15,4,Exceeds Expectations,55,False,E100159
1384,E100163,2022 H2,2022-12-15,2,Needs Improvement,48,False,E100159
1385,E100163,2023 H1,2023-06-15,4,Exceeds Expectations,65,True,E100159
1386,E100163,2023 H2,2023-12-15,5,Outstanding,91,False,E100159
1387,E100163,2024 H1,2024-06-15,4,Exceeds Expectations,69,False,E100159
1388,E100164,2021 H1,2021-06-15,4,Exceeds Expectations,68,False,E100183
1389,E100164,2021 H2,2021-12-15,5,Outstanding,88,False,E100183
1390,E100164,2022 H1,2022-06-15,3,Meets Expectations,37,False,E100183
1391,E100164,2022 H2,2022-12-15,3,Meets Expectations,71,False,E100183
1392,E100164,2023 H1,2023-06-15,5,Outstanding,88,True,E100183
1393,E100164,2023 H2,2023-12-15,3,Meets Expectations,41,False,E100183
1394,E100164,2024 H1,2024-06-15,4,Exceeds Expectations,75,False,E100183
1395,E100164,2024 H2,2024-12-15,4,Exceeds Expectations,56,False,E100183
1396,E100164,2025 H1,2025-06-15,4,Exceeds Expectations,69,False,E100183
1397,E100164,2025 H2,2025-12-15,5,Outstanding,92,False,E100183
1398,E100164,2026 H1,2026-06-15,5,Outstanding,96,False,E100183
1399,E100165,2021 H1,2021-06-15,3,Meets Expectations,62,False,E100174
1400,E100165,2021 H2,2021-12-15,4,Exceeds Expectations,74,True,E100174
1401,E100165,2022 H1,2022-06-15,3,Meets Expectations,63,False,E100174
1402,E100165,2022 H2,2022-12-15,4,Exceeds Expectations,58,True,E100174
1403,E100165,2023 H1,2023-06-15,4,Exceeds Expectations,70,False,E100174
1404,E100165,2023 H2,2023-12-15,5,Outstanding,82,False,E100174
1405,E100165,2024 H1,2024-06-15,4,Exceeds Expectations,78,False,E100174
1406,E100165,2024 H2,2024-12-15,3,Meets Expectations,67,False,E100174
1407,E100165,2025 H1,2025-06-15,3,Meets Expectations,41,False,E100174
1408,E100165,2025 H2,2025-12-15,5,Outstanding,85,True,E100174
1409,E100165,2026 H1,2026-06-15,3,Meets Expectations,52,False,E100174
1410,E100166,2021 H1,2021-06-15,3,Meets Expectations,44,False,E100185
1411,E100166,2021 H2,2021-12-15,2,Needs Improvement,41,False,E100185
1412,E100166,2022 H1,2022-06-15,4,Exceeds Expectations,74,False,E100185
1413,E100166,2022 H2,2022-12-15,4,Exceeds Expectations,70,True,E100185
1414,E100166,2023 H1,2023-06-15,4,Exceeds Expectations,71,False,E100185
1415,E100166,2023 H2,2023-12-15,3,Meets Expectations,43,False,E100185
1416,E100166,2024 H1,2024-06-15,5,Outstanding,87,False,E100185
1417,E100166,2024 H2,2024-12-15,3,Meets Expectations,48,False,E100185
1418,E100167,2021 H1,2021-06-15,3,Meets Expectations,50,False,E100183
1419,E100167,2021 H2,2021-12-15,4,Exceeds Expectations,55,False,E100183
1420,E100167,2022 H1,2022-06-15,3,Meets Expectations,68,False,E100183
1421,E100167,2022 H2,2022-12-15,5,Outstanding,87,False,E100183
1422,E100167,2023 H1,2023-06-15,5,Outstanding,97,True,E100183
1423,E100167,2023 H2,2023-12-15,5,Outstanding,90,False,E100183
1424,E100167,2024 H1,2024-06-15,3,Meets Expectations,63,False,E100183
1425,E100167,2024 H2,2024-12-15,4,Exceeds Expectations,69,False,E100183
1426,E100167,2025 H1,2025-06-15,4,Exceeds Expectations,42,False,E100183
1427,E100167,2025 H2,2025-12-15,3,Meets Expectations,68,False,E100183
1428,E100167,2026 H1,2026-06-15,3,Meets Expectations,53,False,E100183
1429,E100168,2021 H1,2021-06-15,3,Meets Expectations,43,False,E100183
1430,E100168,2021 H2,2021-12-15,3,Meets Expectations,51,False,E100183
1431,E100168,2022 H1,2022-06-15,3,Meets Expectations,52,False,E100183
1432,E100169,2021 H1,2021-06-15,2,Needs Improvement,35,False,E100162
1433,E100169,2021 H2,2021-12-15,3,Meets Expectations,73,False,E100162
1434,E100169,2022 H1,2022-06-15,3,Meets Expectations,62,False,E100162
1435,E100169,2022 H2,2022-12-15,2,Needs Improvement,60,False,E100162
1436,E100170,2021 H1,2021-06-15,4,Exceeds Expectations,74,False,E100174
1437,E100170,2021 H2,2021-12-15,4,Exceeds Expectations,72,False,E100174
1438,E100170,2022 H1,2022-06-15,3,Meets Expectations,44,False,E100174
1439,E100170,2022 H2,2022-12-15,4,Exceeds Expectations,84,False,E100174
1440,E100170,2023 H1,2023-06-15,2,Needs Improvement,58,False,E100174
1441,E100170,2023 H2,2023-12-15,3,Meets Expectations,57,False,E100174
1442,E100170,2024 H1,2024-06-15,3,Meets Expectations,53,False,E100174
1443,E100170,2024 H2,2024-12-15,4,Exceeds Expectations,70,True,E100174
1444,E100170,2025 H1,2025-06-15,4,Exceeds Expectations,73,True,E100174
1445,E100170,2025 H2,2025-12-15,4,Exceeds Expectations,76,False,E100174
1446,E100170,2026 H1,2026-06-15,1,Unsatisfactory,30,False,E100174
1447,E100171,2021 H1,2021-06-15,5,Outstanding,98,True,E100182
1448,E100172,2021 H1,2021-06-15,2,Needs Improvement,32,False,E100183
1449,E100172,2021 H2,2021-12-15,3,Meets Expectations,51,False,E100183
1450,E100172,2022 H1,2022-06-15,3,Meets Expectations,48,False,E100183
1451,E100172,2022 H2,2022-12-15,3,Meets Expectations,75,False,E100183
1452,E100172,2023 H1,2023-06-15,4,Exceeds Expectations,69,False,E100183
1453,E100172,2023 H2,2023-12-15,4,Exceeds Expectations,56,False,E100183
1454,E100172,2024 H1,2024-06-15,4,Exceeds Expectations,57,False,E100183
1455,E100172,2024 H2,2024-12-15,4,Exceeds Expectations,63,True,E100183
1456,E100172,2025 H1,2025-06-15,4,Exceeds Expectations,98,False,E100183
1457,E100172,2025 H2,2025-12-15,4,Exceeds Expectations,57,False,E100183
1458,E100172,2026 H1,2026-06-15,3,Meets Expectations,57,False,E100183
1459,E100173,2021 H1,2021-06-15,5,Outstanding,78,False,E100166
1460,E100173,2021 H2,2021-12-15,5,Outstanding,96,True,E100166
1461,E100173,2022 H1,2022-06-15,3,Meets Expectations,62,False,E100166
1462,E100173,2022 H2,2022-12-15,2,Needs Improvement,30,False,E100166
1463,E100173,2023 H1,2023-06-15,2,Needs Improvement,58,False,E100166
1464,E100173,2023 H2,2023-12-15,3,Meets Expectations,55,False,E100166
1465,E100173,2024 H1,2024-06-15,4,Exceeds Expectations,57,False,E100166
1466,E100173,2024 H2,2024-12-15,3,Meets Expectations,57,False,E100166
1467,E100173,2025 H1,2025-06-15,5,Outstanding,98,False,E100166
1468,E100173,2025 H2,2025-12-15,4,Exceeds Expectations,74,False,E100166
1469,E100173,2026 H1,2026-06-15,4,Exceeds Expectations,62,False,E100166
1470,E100174,2021 H1,2021-06-15,4,Exceeds Expectations,76,False,E100185
1471,E100174,2021 H2,2021-12-15,3,Meets Expectations,52,False,E100185
1472,E100174,2022 H1,2022-06-15,2,Needs Improvement,30,False,E100185
1473,E100174,2022 H2,2022-12-15,1,Unsatisfactory,30,False,E100185
1474,E100174,2023 H1,2023-06-15,4,Exceeds Expectations,70,False,E100185
1475,E100174,2023 H2,2023-12-15,4,Exceeds Expectations,75,True,E100185
1476,E100174,2024 H1,2024-06-15,3,Meets Expectations,40,False,E100185
1477,E100174,2024 H2,2024-12-15,4,Exceeds Expectations,62,False,E100185
1478,E100174,2025 H1,2025-06-15,4,Exceeds Expectations,85,False,E100185
1479,E100174,2025 H2,2025-12-15,5,Outstanding,93,False,E100185
1480,E100174,2026 H1,2026-06-15,3,Meets Expectations,49,False,E100185
1481,E100175,2021 H1,2021-06-15,4,Exceeds Expectations,52,True,E100183
1482,E100175,2021 H2,2021-12-15,3,Meets Expectations,46,False,E100183
1483,E100175,2022 H1,2022-06-15,4,Exceeds Expectations,71,False,E100183
1484,E100175,2022 H2,2022-12-15,4,Exceeds Expectations,70,False,E100183
1485,E100175,2023 H1,2023-06-15,3,Meets Expectations,57,False,E100183
1486,E100175,2023 H2,2023-12-15,4,Exceeds Expectations,82,True,E100183
1487,E100175,2024 H1,2024-06-15,3,Meets Expectations,64,False,E100183
1488,E100175,2024 H2,2024-12-15,5,Outstanding,83,False,E100183
1489,E100175,2025 H1,2025-06-15,4,Exceeds Expectations,66,False,E100183
1490,E100175,2025 H2,2025-12-15,5,Outstanding,91,False,E100183
1491,E100175,2026 H1,2026-06-15,3,Meets Expectations,44,False,E100183
1492,E100176,2021 H1,2021-06-15,3,Meets Expectations,52,False,E100166
1493,E100176,2021 H2,2021-12-15,4,Exceeds Expectations,69,False,E100166
1494,E100176,2022 H1,2022-06-15,3,Meets Expectations,71,False,E100166
1495,E100176,2022 H2,2022-12-15,3,Meets Expectations,42,False,E100166
1496,E100176,2023 H1,2023-06-15,2,Needs Improvement,30,False,E100166
1497,E100176,2023 H2,2023-12-15,3,Meets Expectations,54,False,E100166
1498,E100176,2024 H1,2024-06-15,3,Meets Expectations,38,False,E100166
1499,E100176,2024 H2,2024-12-15,3,Meets Expectations,40,False,E100166
1500,E100176,2025 H1,2025-06-15,1,Unsatisfactory,30,False,E100166
1501,E100176,2025 H2,2025-12-15,4,Exceeds Expectations,68,False,E100166
1502,E100176,2026 H1,2026-06-15,4,Exceeds Expectations,65,False,E100166
1503,E100178,2021 H1,2021-06-15,3,Meets Expectations,45,False,E100174
1504,E100178,2021 H2,2021-12-15,3,Meets Expectations,46,False,E100174
1505,E100178,2022 H1,2022-06-15,5,Outstanding,88,False,E100174
1506,E100178,2022 H2,2022-12-15,3,Meets Expectations,63,False,E100174
1507,E100178,2023 H1,2023-06-15,3,Meets Expectations,64,False,E100174
1508,E100178,2023 H2,2023-12-15,4,Exceeds Expectations,73,False,E100174
1509,E100178,2024 H1,2024-06-15,4,Exceeds Expectations,75,False,E100174
1510,E100178,2024 H2,2024-12-15,2,Needs Improvement,37,False,E100174
1511,E100178,2025 H1,2025-06-15,4,Exceeds Expectations,76,False,E100174
1512,E100179,2021 H1,2021-06-15,3,Meets Expectations,66,False,E100185
1513,E100179,2021 H2,2021-12-15,4,Exceeds Expectations,67,True,E100185
1514,E100179,2022 H1,2022-06-15,4,Exceeds Expectations,82,False,E100185
1515,E100179,2022 H2,2022-12-15,3,Meets Expectations,45,False,E100185
1516,E100179,2023 H1,2023-06-15,4,Exceeds Expectations,81,False,E100185
1517,E100179,2023 H2,2023-12-15,3,Meets Expectations,52,False,E100185
1518,E100179,2024 H1,2024-06-15,4,Exceeds Expectations,64,False,E100185
1519,E100179,2024 H2,2024-12-15,1,Unsatisfactory,30,False,E100185
1520,E100179,2025 H1,2025-06-15,4,Exceeds Expectations,81,False,E100185
1521,E100179,2025 H2,2025-12-15,4,Exceeds Expectations,88,True,E100185
1522,E100179,2026 H1,2026-06-15,4,Exceeds Expectations,94,False,E100185
1523,E100180,2021 H1,2021-06-15,4,Exceeds Expectations,73,False,E100185
1524,E100180,2021 H2,2021-12-15,4,Exceeds Expectations,63,True,E100185
1525,E100180,2022 H1,2022-06-15,3,Meets Expectations,52,False,E100185
1526,E100180,2022 H2,2022-12-15,3,Meets Expectations,62,False,E100185
1527,E100180,2023 H1,2023-06-15,4,Exceeds Expectations,79,False,E100185
1528,E100181,2021 H1,2021-06-15,3,Meets Expectations,60,False,E100162
1529,E100181,2021 H2,2021-12-15,4,Exceeds Expectations,79,True,E100162
1530,E100181,2022 H1,2022-06-15,2,Needs Improvement,30,False,E100162
1531,E100181,2022 H2,2022-12-15,4,Exceeds Expectations,83,False,E100162
1532,E100181,2023 H1,2023-06-15,3,Meets Expectations,53,False,E100162
1533,E100181,2023 H2,2023-12-15,3,Meets Expectations,43,False,E100162
1534,E100181,2024 H1,2024-06-15,4,Exceeds Expectations,75,True,E100162
1535,E100181,2024 H2,2024-12-15,4,Exceeds Expectations,81,False,E100162
1536,E100182,2021 H1,2021-06-15,3,Meets Expectations,61,False,E100185
1537,E100182,2021 H2,2021-12-15,4,Exceeds Expectations,78,False,E100185
1538,E100182,2022 H1,2022-06-15,3,Meets Expectations,59,False,E100185
1539,E100182,2022 H2,2022-12-15,4,Exceeds Expectations,81,True,E100185
1540,E100182,2023 H1,2023-06-15,5,Outstanding,91,False,E100185
1541,E100182,2023 H2,2023-12-15,5,Outstanding,87,True,E100185
1542,E100182,2024 H1,2024-06-15,3,Meets Expectations,71,False,E100185
1543,E100182,2024 H2,2024-12-15,4,Exceeds Expectations,81,False,E100185
1544,E100182,2025 H1,2025-06-15,2,Needs Improvement,39,False,E100185
1545,E100182,2025 H2,2025-12-15,4,Exceeds Expectations,77,True,E100185
1546,E100182,2026 H1,2026-06-15,4,Exceeds Expectations,68,False,E100185
1547,E100183,2021 H1,2021-06-15,5,Outstanding,82,False,E100185
1548,E100183,2021 H2,2021-12-15,3,Meets Expectations,63,False,E100185
1549,E100183,2022 H1,2022-06-15,2,Needs Improvement,35,False,E100185
1550,E100183,2022 H2,2022-12-15,4,Exceeds Expectations,67,False,E100185
1551,E100184,2021 H1,2021-06-15,3,Meets Expectations,58,False,E100159
1552,E100184,2021 H2,2021-12-15,4,Exceeds Expectations,65,True,E100159
1553,E100184,2022 H1,2022-06-15,4,Exceeds Expectations,71,True,E100159
1554,E100184,2022 H2,2022-12-15,4,Exceeds Expectations,62,False,E100159
1555,E100184,2023 H1,2023-06-15,3,Meets Expectations,51,False,E100159
